Gmt time,Open,High,Low,Close,Volume
02.04.2018 21:00:00.000,105.878,106.655,105.692,106.607,185396.9492
03.04.2018 21:00:00.000,106.606,106.846,105.990,106.773,197000.74049999996
04.04.2018 21:00:00.000,106.772,107.491,106.710,107.381,232549.52290000004
05.04.2018 21:00:00.000,107.381,107.460,106.775,106.902,207747.07030000005
06.04.2018 21:00:00.000,106.902,106.902,106.902,106.902,0
07.04.2018 21:00:00.000,106.902,106.902,106.902,106.902,0
08.04.2018 21:00:00.000,106.931,107.203,106.616,106.752,189693.82
09.04.2018 21:00:00.000,106.757,107.397,106.618,107.197,182532.4399
10.04.2018 21:00:00.000,107.192,107.250,106.650,106.786,156599.19090000002
11.04.2018 21:00:00.000,106.785,107.429,106.700,107.317,143194.33870000005
12.04.2018 21:00:00.000,107.315,107.778,107.203,107.335,130688.06019999998
13.04.2018 21:00:00.000,107.335,107.335,107.335,107.335,0
14.04.2018 21:00:00.000,107.335,107.335,107.335,107.335,0
15.04.2018 21:00:00.000,107.481,107.608,107.035,107.108,112027.43960000003
16.04.2018 21:00:00.000,107.103,107.211,106.883,107.004,113379.5505
17.04.2018 21:00:00.000,107.003,107.383,106.987,107.230,113105.0398
18.04.2018 21:00:00.000,107.230,107.515,107.181,107.363,123099.7904
19.04.2018 21:00:00.000,107.361,107.855,107.352,107.632,131606.03949999998
20.04.2018 21:00:00.000,107.632,107.632,107.632,107.632,0
21.04.2018 21:00:00.000,107.632,107.632,107.632,107.632,0
22.04.2018 21:00:00.000,107.765,108.753,107.659,108.701,120322.95120000002
23.04.2018 21:00:00.000,108.699,109.199,108.542,108.813,147113.81080000004
24.04.2018 21:00:00.000,108.808,109.454,108.786,109.421,152030.46910000002
25.04.2018 21:00:00.000,109.423,109.469,109.066,109.294,138808.08
26.04.2018 21:00:00.000,109.294,109.536,108.964,109.045,129918.6308
27.04.2018 21:00:00.000,109.045,109.045,109.045,109.045,0
28.04.2018 21:00:00.000,109.045,109.045,109.045,109.045,0
29.04.2018 21:00:00.000,109.057,109.452,109.017,109.330,90663.0103
30.04.2018 21:00:00.000,109.330,109.887,109.235,109.861,102942.12989999999
01.05.2018 21:00:00.000,109.861,110.036,109.595,109.836,121048.21080000002
02.05.2018 21:00:00.000,109.837,109.916,108.929,109.191,125883.89020000001
03.05.2018 21:00:00.000,109.189,109.272,108.648,109.101,125457.19829999997
04.05.2018 21:00:00.000,109.101,109.101,109.101,109.101,0
05.05.2018 21:00:00.000,109.101,109.101,109.101,109.101,0
06.05.2018 21:00:00.000,109.105,109.397,108.757,109.089,84528.84019999999
07.05.2018 21:00:00.000,109.090,109.350,108.829,109.122,114507.35020000003
08.05.2018 21:00:00.000,109.121,109.832,108.995,109.742,131100.41999999998
09.05.2018 21:00:00.000,109.742,110.017,109.316,109.390,153175.9594
10.05.2018 21:00:00.000,109.386,109.567,109.152,109.369,110379.16029999999
11.05.2018 21:00:00.000,109.369,109.369,109.369,109.369,0
12.05.2018 21:00:00.000,109.369,109.369,109.369,109.369,0
13.05.2018 21:00:00.000,109.308,109.670,109.208,109.650,103083.94979999999
14.05.2018 21:00:00.000,109.651,110.454,109.647,110.346,142566.9977
15.05.2018 21:00:00.000,110.346,110.404,110.039,110.392,141485.58969999998
16.05.2018 21:00:00.000,110.392,110.858,110.073,110.758,133877.71
17.05.2018 21:00:00.000,110.749,111.081,110.609,110.748,131726.61000000002
18.05.2018 21:00:00.000,110.748,110.748,110.748,110.748,0
19.05.2018 21:00:00.000,110.748,110.748,110.748,110.748,0
20.05.2018 21:00:00.000,110.867,111.395,110.821,111.045,113524.2995
21.05.2018 21:00:00.000,111.043,111.185,110.796,110.894,119812.801
22.05.2018 21:00:00.000,110.892,110.917,109.557,110.075,186161.6686
23.05.2018 21:00:00.000,110.070,110.102,108.955,109.250,169448.48849999998
24.05.2018 21:00:00.000,109.249,109.741,109.089,109.377,147639.70119999998
25.05.2018 21:00:00.000,109.377,109.377,109.377,109.377,0
26.05.2018 21:00:00.000,109.377,109.377,109.377,109.377,0
27.05.2018 21:00:00.000,109.744,109.832,109.234,109.410,119117.35969999999
28.05.2018 21:00:00.000,109.412,109.468,108.111,108.757,232729.14059999996
29.05.2018 21:00:00.000,108.755,109.073,108.350,108.904,200114.40960000004
30.05.2018 21:00:00.000,108.903,109.001,108.388,108.809,178030.34950000004
31.05.2018 21:00:00.000,108.799,109.733,108.721,109.508,149141.38059999997
01.06.2018 21:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 21:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 21:00:00.000,109.455,109.853,109.372,109.813,123330.61000000002
04.06.2018 21:00:00.000,109.811,110.004,109.472,109.782,140411.59019999998
05.06.2018 21:00:00.000,109.777,110.266,109.771,110.177,150731.1404
06.06.2018 21:00:00.000,110.178,110.220,109.476,109.694,158649.3218
07.06.2018 21:00:00.000,109.689,109.851,109.198,109.529,156821.35950000005
08.06.2018 21:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 21:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 21:00:00.000,109.274,110.117,109.273,110.033,116684.53990000002
11.06.2018 21:00:00.000,110.033,110.492,109.976,110.366,146879.4393
12.06.2018 21:00:00.000,110.358,110.846,110.271,110.336,115454.39020000002
13.06.2018 21:00:00.000,110.336,110.693,109.917,110.628,131253.37039999999
14.06.2018 21:00:00.000,110.628,110.904,110.387,110.632,139065.11869999996
15.06.2018 21:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 21:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 21:00:00.000,110.659,110.737,110.300,110.542,101025.64060000001
18.06.2018 21:00:00.000,110.539,110.574,109.550,110.056,175407.6306
19.06.2018 21:00:00.000,110.056,110.451,109.853,110.357,134209.06910000002
20.06.2018 21:00:00.000,110.355,110.756,109.841,109.980,156130.42980000004
21.06.2018 21:00:00.000,109.966,110.217,109.802,109.974,145247.08099999998
22.06.2018 21:00:00.000,109.974,109.974,109.974,109.974,0
23.06.2018 21:00:00.000,109.974,109.974,109.974,109.974,0
24.06.2018 21:00:00.000,109.828,110.042,109.367,109.750,157662.15049999996
25.06.2018 21:00:00.000,109.749,110.214,109.370,110.048,164662.01890000002
26.06.2018 21:00:00.000,110.046,110.489,109.685,110.258,245364.1509
27.06.2018 21:00:00.000,110.252,110.649,109.966,110.488,175007.04219999997
28.06.2018 21:00:00.000,110.488,110.942,110.373,110.671,172623.6602
29.06.2018 21:00:00.000,110.671,110.671,110.671,110.671,0
30.06.2018 21:00:00.000,110.671,110.671,110.671,110.671,0
01.07.2018 21:00:00.000,110.561,111.062,110.561,110.893,157251.2398
02.07.2018 21:00:00.000,110.892,111.133,110.507,110.568,162899.4895
03.07.2018 21:00:00.000,110.565,110.604,110.278,110.458,129409.89859999999
04.07.2018 21:00:00.000,110.459,110.727,110.288,110.632,166550.95039999997
05.07.2018 21:00:00.000,110.625,110.785,110.381,110.452,138187.44999999998
06.07.2018 21:00:00.000,110.452,110.452,110.452,110.452,0
07.07.2018 21:00:00.000,110.452,110.452,110.452,110.452,0
08.07.2018 21:00:00.000,110.382,110.901,110.349,110.844,129140.4301
09.07.2018 21:00:00.000,110.844,111.353,110.783,110.993,136012.6183
10.07.2018 21:00:00.000,110.991,112.175,110.767,111.989,191048.8501
11.07.2018 21:00:00.000,111.989,112.624,111.916,112.537,157748.1304
12.07.2018 21:00:00.000,112.525,112.800,112.276,112.337,133993.3491
13.07.2018 21:00:00.000,112.337,112.337,112.337,112.337,0
14.07.2018 21:00:00.000,112.337,112.337,112.337,112.337,0
15.07.2018 21:00:00.000,112.196,112.562,112.196,112.283,118635.7699
16.07.2018 21:00:00.000,112.283,112.924,112.222,112.875,170329.82980000004
17.07.2018 21:00:00.000,112.868,113.136,112.709,112.861,150960.8001
18.07.2018 21:00:00.000,112.863,113.173,112.051,112.462,172418.6883
19.07.2018 21:00:00.000,112.462,112.621,111.383,111.440,202332.38080000004
20.07.2018 21:00:00.000,111.440,111.440,111.440,111.440,0
21.07.2018 21:00:00.000,111.440,111.440,111.440,111.440,0
22.07.2018 21:00:00.000,111.381,111.543,110.750,111.339,167638.43119999996
23.07.2018 21:00:00.000,111.337,111.512,110.960,111.196,159296.4507
24.07.2018 21:00:00.000,111.195,111.383,110.659,110.969,178378.55999999997
25.07.2018 21:00:00.000,110.967,111.248,110.590,111.220,156507.69919999994
26.07.2018 21:00:00.000,111.218,111.249,110.797,111.006,141522.14230000004
27.07.2018 21:00:00.000,111.006,111.006,111.006,111.006,0
28.07.2018 21:00:00.000,111.006,111.006,111.006,111.006,0
29.07.2018 21:00:00.000,110.931,111.164,110.890,111.059,118891.4197
30.07.2018 21:00:00.000,111.059,111.958,110.750,111.823,169732.92879999997
31.07.2018 21:00:00.000,111.823,112.150,111.391,111.718,149919.83990000002
01.08.2018 21:00:00.000,111.718,111.737,111.315,111.656,151488.33990000002
02.08.2018 21:00:00.000,111.650,111.876,111.101,111.255,140927.1297
03.08.2018 21:00:00.000,111.255,111.255,111.255,111.255,0
04.08.2018 21:00:00.000,111.255,111.255,111.255,111.255,0
05.08.2018 21:00:00.000,111.211,111.526,111.155,111.401,113405.5705
06.08.2018 21:00:00.000,111.401,111.478,110.994,111.378,121455.0301
07.08.2018 21:00:00.000,111.377,111.438,110.837,110.978,129058.69050000001
08.08.2018 21:00:00.000,110.998,111.183,110.707,111.079,132727.22
09.08.2018 21:00:00.000,111.066,111.169,110.511,110.807,183143.0299
10.08.2018 21:00:00.000,110.807,110.807,110.807,110.807,0
11.08.2018 21:00:00.000,110.807,110.807,110.807,110.807,0
12.08.2018 21:00:00.000,110.425,110.933,110.110,110.676,168682.0586
13.08.2018 21:00:00.000,110.667,111.315,110.587,111.143,148063.2002
14.08.2018 21:00:00.000,111.142,111.431,110.432,110.738,160210.9817
15.08.2018 21:00:00.000,110.735,111.121,110.460,110.888,155438.95990000002
16.08.2018 21:00:00.000,110.886,111.052,110.315,110.487,130584.48059999997
17.08.2018 21:00:00.000,110.487,110.487,110.487,110.487,0
18.08.2018 21:00:00.000,110.487,110.487,110.487,110.487,0
19.08.2018 21:00:00.000,110.582,110.684,110.019,110.065,97376.99010000002
20.08.2018 21:00:00.000,110.067,110.547,109.775,110.274,115191.74010000001
21.08.2018 21:00:00.000,110.271,110.615,110.027,110.547,123356.2991
22.08.2018 21:00:00.000,110.544,111.315,110.519,111.269,118725.64909999998
23.08.2018 21:00:00.000,111.269,111.486,111.103,111.204,120710.51099999998
24.08.2018 21:00:00.000,111.204,111.204,111.204,111.204,0
25.08.2018 21:00:00.000,111.204,111.204,111.204,111.204,0
26.08.2018 21:00:00.000,111.320,111.346,110.936,111.073,100678.88039999998
27.08.2018 21:00:00.000,111.073,111.355,110.955,111.187,114624.4099
28.08.2018 21:00:00.000,111.188,111.826,111.122,111.676,126200.72010000004
29.08.2018 21:00:00.000,111.676,111.754,110.952,110.964,122346.1896
30.08.2018 21:00:00.000,110.964,111.135,110.684,111.065,133804.34079999998
31.08.2018 21:00:00.000,111.065,111.065,111.065,111.065,0
01.09.2018 21:00:00.000,111.065,111.065,111.065,111.065,0
02.09.2018 21:00:00.000,111.064,111.188,110.850,111.035,93490.07049999999
03.09.2018 21:00:00.000,111.024,111.533,110.900,111.352,122564.39009999999
04.09.2018 21:00:00.000,111.349,111.758,111.315,111.525,124396.9508
05.09.2018 21:00:00.000,111.525,111.530,110.520,110.746,136576.1113
06.09.2018 21:00:00.000,110.746,111.247,110.380,110.969,147751.43130000003
07.09.2018 21:00:00.000,110.969,110.969,110.969,110.969,0
08.09.2018 21:00:00.000,110.969,110.969,110.969,110.969,0
09.09.2018 21:00:00.000,111.024,111.247,110.851,111.103,103627.20969999999
10.09.2018 21:00:00.000,111.103,111.641,111.063,111.626,97763.71
11.09.2018 21:00:00.000,111.625,111.649,111.116,111.254,115491.3797
12.09.2018 21:00:00.000,111.252,111.998,111.160,111.917,120747.60849999997
13.09.2018 21:00:00.000,111.917,112.168,111.753,112.054,112937.4
14.09.2018 21:00:00.000,112.054,112.054,112.054,112.054,0
15.09.2018 21:00:00.000,112.054,112.054,112.054,112.054,0
16.09.2018 21:00:00.000,112.009,112.122,111.761,111.840,83865.15969999999
17.09.2018 21:00:00.000,111.838,112.389,111.663,112.354,134385.65119999996
18.09.2018 21:00:00.000,112.354,112.447,112.161,112.276,109752.16049999998
19.09.2018 21:00:00.000,112.267,112.584,112.042,112.487,129283.43
20.09.2018 21:00:00.000,112.484,112.873,112.426,112.539,108293.96
21.09.2018 21:00:00.000,112.539,112.539,112.539,112.539,0
22.09.2018 21:00:00.000,112.539,112.539,112.539,112.539,0
23.09.2018 21:00:00.000,112.385,112.837,112.385,112.797,77508.6108
24.09.2018 21:00:00.000,112.776,112.980,112.741,112.973,94869.85000000002
25.09.2018 21:00:00.000,112.973,113.135,112.632,112.709,116093.4293
26.09.2018 21:00:00.000,112.709,113.468,112.561,113.354,103660.84980000001
27.09.2018 21:00:00.000,113.352,113.706,113.316,113.697,111242.13079999998
28.09.2018 21:00:00.000,113.697,113.697,113.697,113.697,0
29.09.2018 21:00:00.000,113.697,113.697,113.697,113.697,0
30.09.2018 21:00:00.000,113.705,114.061,113.699,113.890,102490.93049999999
01.10.2018 21:00:00.000,113.889,114.016,113.529,113.638,125629.19910000003
02.10.2018 21:00:00.000,113.625,114.541,113.520,114.532,120131.3017
03.10.2018 21:00:00.000,114.531,114.549,113.632,113.879,154188.5495
04.10.2018 21:00:00.000,113.879,114.100,113.559,113.681,137471.1591
05.10.2018 21:00:00.000,113.681,113.681,113.681,113.681,0
06.10.2018 21:00:00.000,113.681,113.681,113.681,113.681,0
07.10.2018 21:00:00.000,113.747,113.941,112.821,113.227,104728.92950000001
08.10.2018 21:00:00.000,113.227,113.392,112.870,112.949,168213.8808
09.10.2018 21:00:00.000,112.949,113.286,112.252,112.267,182196.38869999998
10.10.2018 21:00:00.000,112.268,112.535,111.833,112.158,257295.51140000002
11.10.2018 21:00:00.000,112.158,112.496,111.880,112.157,179660.97789999997
12.10.2018 21:00:00.000,112.157,112.157,112.157,112.157,0
13.10.2018 21:00:00.000,112.157,112.157,112.157,112.157,0
14.10.2018 21:00:00.000,112.133,112.235,111.625,111.764,182424.22939999995
15.10.2018 21:00:00.000,111.762,112.337,111.732,112.249,143607.35909999997
16.10.2018 21:00:00.000,112.248,112.675,112.015,112.635,153506.51040000003
17.10.2018 21:00:00.000,112.634,112.728,111.948,112.184,164174.9812
18.10.2018 21:00:00.000,112.184,112.647,112.141,112.504,172783.57000000004
19.10.2018 21:00:00.000,112.504,112.504,112.504,112.504,0
20.10.2018 21:00:00.000,112.504,112.504,112.504,112.504,0
21.10.2018 21:00:00.000,112.568,112.885,112.349,112.813,162331.97940000004
22.10.2018 21:00:00.000,112.809,112.841,111.952,112.439,190799.14849999995
23.10.2018 21:00:00.000,112.438,112.744,112.089,112.244,202734.8294
24.10.2018 21:00:00.000,112.241,112.674,111.819,112.408,187525.5405
25.10.2018 21:00:00.000,112.409,112.445,111.377,111.874,232172.78069999997
26.10.2018 21:00:00.000,111.874,111.874,111.874,111.874,0
27.10.2018 21:00:00.000,111.874,111.874,111.874,111.874,0
28.10.2018 21:00:00.000,111.854,112.563,111.776,112.353,187365.29869999998
29.10.2018 21:00:00.000,112.353,113.118,112.303,113.117,192348.4794
30.10.2018 21:00:00.000,113.117,113.383,112.805,112.938,144918.8199
31.10.2018 21:00:00.000,112.938,113.002,112.607,112.694,142571.4301
01.11.2018 21:00:00.000,112.694,113.321,112.560,113.181,157954.5711
02.11.2018 21:00:00.000,113.181,113.181,113.181,113.181,0
03.11.2018 21:00:00.000,113.181,113.181,113.181,113.181,0
04.11.2018 22:00:00.000,113.147,113.336,113.075,113.189,118344.52980000002
05.11.2018 22:00:00.000,113.188,113.504,113.101,113.418,113203.13999999997
06.11.2018 22:00:00.000,113.418,113.817,112.946,113.491,176480.5898
07.11.2018 22:00:00.000,113.491,114.087,113.474,114.064,131074.4387
08.11.2018 22:00:00.000,114.064,114.082,113.638,113.772,135979.7704
09.11.2018 22:00:00.000,113.772,113.772,113.772,113.772,0
10.11.2018 22:00:00.000,113.772,113.772,113.772,113.772,0
11.11.2018 22:00:00.000,113.803,114.205,113.661,113.833,142515.9615
12.11.2018 22:00:00.000,113.832,114.146,113.581,113.803,169396.13150000002
13.11.2018 22:00:00.000,113.803,114.007,113.297,113.611,177305.19959999996
14.11.2018 22:00:00.000,113.611,113.706,113.098,113.621,187970.55
15.11.2018 22:00:00.000,113.624,113.638,112.643,112.811,151144.50019999998
16.11.2018 22:00:00.000,112.811,112.811,112.811,112.811,0
17.11.2018 22:00:00.000,112.811,112.811,112.811,112.811,0
18.11.2018 22:00:00.000,112.756,112.873,112.419,112.546,137532.3685
19.11.2018 22:00:00.000,112.548,112.839,112.304,112.754,158810.7215
20.11.2018 22:00:00.000,112.751,113.148,112.644,113.051,126785.3707
21.11.2018 22:00:00.000,113.051,113.200,112.884,112.931,100884.7409
22.11.2018 22:00:00.000,112.931,113.009,112.661,112.941,103690.5
23.11.2018 22:00:00.000,112.941,112.941,112.941,112.941,0
24.11.2018 22:00:00.000,112.941,112.941,112.941,112.941,0
25.11.2018 22:00:00.000,112.905,113.650,112.877,113.579,124710.83989999998
26.11.2018 22:00:00.000,113.566,113.843,113.414,113.776,117306.90080000002
27.11.2018 22:00:00.000,113.774,114.036,113.439,113.675,117221.64019999998
28.11.2018 22:00:00.000,113.674,113.681,113.191,113.480,119103.96080000002
29.11.2018 22:00:00.000,113.480,113.717,113.317,113.437,115355.85949999998
30.11.2018 22:00:00.000,113.437,113.437,113.437,113.437,0
01.12.2018 22:00:00.000,113.437,113.437,113.437,113.437,0
02.12.2018 22:00:00.000,113.659,113.821,113.375,113.647,123244.23980000001
03.12.2018 22:00:00.000,113.645,113.659,112.575,112.755,158523.5616
04.12.2018 22:00:00.000,112.752,113.241,112.649,113.187,90925.54119999999
05.12.2018 22:00:00.000,113.187,113.211,112.236,112.659,205154.49060000005
06.12.2018 22:00:00.000,112.659,112.927,112.553,112.689,169012.6607
07.12.2018 22:00:00.000,112.689,112.689,112.689,112.689,0
08.12.2018 22:00:00.000,112.689,112.689,112.689,112.689,0
09.12.2018 22:00:00.000,112.609,113.374,112.240,113.317,177601.68170000002
10.12.2018 22:00:00.000,113.317,113.465,113.008,113.370,160507.2389
11.12.2018 22:00:00.000,113.363,113.519,113.142,113.277,153849.58009999996
12.12.2018 22:00:00.000,113.277,113.708,113.190,113.589,141138.11
13.12.2018 22:00:00.000,113.587,113.674,113.214,113.371,138856.7196
14.12.2018 22:00:00.000,113.371,113.371,113.371,113.371,0
15.12.2018 22:00:00.000,113.371,113.371,113.371,113.371,0
16.12.2018 22:00:00.000,113.345,113.520,112.682,112.828,141231.8908
17.12.2018 22:00:00.000,112.828,112.856,112.249,112.513,152588.7707
18.12.2018 22:00:00.000,112.512,112.665,112.088,112.471,213005.3112
19.12.2018 22:00:00.000,112.472,112.604,110.813,111.282,377507.10829999996
20.12.2018 22:00:00.000,111.281,111.459,110.934,111.211,287716.0029000001
21.12.2018 22:00:00.000,111.211,111.211,111.211,111.211,0
22.12.2018 22:00:00.000,111.211,111.211,111.211,111.211,0
23.12.2018 22:00:00.000,110.941,111.190,110.268,110.433,314514.95
24.12.2018 22:00:00.000,110.428,110.450,109.999,110.218,11159.8902
25.12.2018 22:00:00.000,110.282,111.408,110.137,111.362,186729.8994
26.12.2018 22:00:00.000,111.362,111.362,110.455,110.959,356480.2741
27.12.2018 22:00:00.000,110.957,111.022,110.142,110.239,277047.66860000003
28.12.2018 22:00:00.000,110.239,110.239,110.239,110.239,0
29.12.2018 22:00:00.000,110.239,110.239,110.239,110.239,0
30.12.2018 22:00:00.000,110.231,110.475,109.554,109.556,162192.1681
31.12.2018 22:00:00.000,109.556,109.556,109.556,109.556,0
01.01.2019 22:00:00.000,109.648,109.726,108.707,108.874,254073.79020000002
02.01.2019 22:00:00.000,108.872,108.898,104.736,107.646,340032.63
03.01.2019 22:00:00.000,107.646,108.589,107.512,108.518,304510.0653
04.01.2019 22:00:00.000,108.518,108.518,108.518,108.518,0
05.01.2019 22:00:00.000,108.518,108.518,108.518,108.518,0
06.01.2019 22:00:00.000,108.503,108.747,108.019,108.705,221695.36899999998
07.01.2019 22:00:00.000,108.702,109.087,108.441,108.723,215906.3804
08.01.2019 22:00:00.000,108.727,109.001,107.971,108.158,221976.3291
09.01.2019 22:00:00.000,108.158,108.518,107.769,108.425,236235.25899999996
10.01.2019 22:00:00.000,108.425,108.597,108.145,108.528,184027.9202
11.01.2019 22:00:00.000,108.528,108.528,108.528,108.528,0
12.01.2019 22:00:00.000,108.528,108.528,108.528,108.528,0
13.01.2019 22:00:00.000,108.499,108.555,107.986,108.157,143841.03879999998
14.01.2019 22:00:00.000,108.154,108.765,108.134,108.643,223221.36969999998
15.01.2019 22:00:00.000,108.632,109.195,108.370,109.087,173506.09869999997
16.01.2019 22:00:00.000,109.087,109.398,108.686,109.250,208932.64979999998
17.01.2019 22:00:00.000,109.249,109.889,109.056,109.769,206625.15950000004
18.01.2019 22:00:00.000,109.769,109.769,109.769,109.769,0
19.01.2019 22:00:00.000,109.769,109.769,109.769,109.769,0
20.01.2019 22:00:00.000,109.679,109.767,109.474,109.655,123141.82909999997
21.01.2019 22:00:00.000,109.656,109.693,109.146,109.357,179563.9116
22.01.2019 22:00:00.000,109.357,109.999,109.322,109.593,186379.3294
23.01.2019 22:00:00.000,109.588,109.799,109.421,109.632,188449.25129999995
24.01.2019 22:00:00.000,109.628,109.949,109.453,109.539,194198.1885
25.01.2019 22:00:00.000,109.539,109.539,109.539,109.539,0
26.01.2019 22:00:00.000,109.539,109.539,109.539,109.539,0
27.01.2019 22:00:00.000,109.543,109.576,109.160,109.332,173187.4191
28.01.2019 22:00:00.000,109.329,109.541,109.129,109.385,176561.48979999998
29.01.2019 22:00:00.000,109.385,109.743,108.808,109.033,187840.2317
30.01.2019 22:00:00.000,109.035,109.071,108.497,108.861,181622.23029999997
31.01.2019 22:00:00.000,108.858,109.580,108.725,109.504,157843.56990000003
01.02.2019 22:00:00.000,109.504,109.504,109.504,109.504,0
02.02.2019 22:00:00.000,109.504,109.504,109.504,109.504,0
03.02.2019 22:00:00.000,109.510,110.161,109.432,109.874,148140.67080000002
