Gmt time,Open,High,Low,Close,Volume
04.02.2019 22:00:00.000,109.874,110.041,109.778,109.960,133086.4702
05.02.2019 22:00:00.000,109.960,110.051,109.560,109.964,145435.23940000002
06.02.2019 22:00:00.000,109.963,110.086,109.605,109.804,185201.84019999998
07.02.2019 22:00:00.000,109.791,109.897,109.648,109.724,154230.0394
08.02.2019 22:00:00.000,109.724,109.724,109.724,109.724,0
09.02.2019 22:00:00.000,109.724,109.724,109.724,109.724,0
10.02.2019 22:00:00.000,109.729,110.468,109.729,110.361,133273.1285
11.02.2019 22:00:00.000,110.361,110.651,110.336,110.476,147022.3415
12.02.2019 22:00:00.000,110.462,111.052,110.420,111.002,130876.78029999998
13.02.2019 22:00:00.000,111.003,111.128,110.448,110.466,169298.2095
14.02.2019 22:00:00.000,110.463,110.645,110.252,110.458,166996.1302
15.02.2019 22:00:00.000,110.458,110.458,110.458,110.458,0
16.02.2019 22:00:00.000,110.458,110.458,110.458,110.458,0
17.02.2019 22:00:00.000,110.439,110.652,110.439,110.591,150355.05919999996
18.02.2019 22:00:00.000,110.590,110.823,110.453,110.615,153192.13019999999
19.02.2019 22:00:00.000,110.612,110.950,110.523,110.845,168304.36959999998
20.02.2019 22:00:00.000,110.839,110.861,110.568,110.692,171116.4892
21.02.2019 22:00:00.000,110.691,110.905,110.557,110.637,153709.2392
22.02.2019 22:00:00.000,110.637,110.637,110.637,110.637,0
23.02.2019 22:00:00.000,110.637,110.637,110.637,110.637,0
24.02.2019 22:00:00.000,110.649,111.234,110.577,111.061,164599.5392
25.02.2019 22:00:00.000,111.061,111.078,110.424,110.580,184322.37150000004
26.02.2019 22:00:00.000,110.581,111.074,110.351,110.989,174296.9603
27.02.2019 22:00:00.000,110.985,111.493,110.661,111.381,180614.70890000003
28.02.2019 22:00:00.000,111.379,112.077,111.324,111.906,176697.0004
01.03.2019 22:00:00.000,111.906,111.906,111.906,111.906,0
02.03.2019 22:00:00.000,111.906,111.906,111.906,111.906,0
03.03.2019 22:00:00.000,111.851,112.013,111.640,111.737,168609.3694
04.03.2019 22:00:00.000,111.733,112.137,111.713,111.877,145953.16719999997
05.03.2019 22:00:00.000,111.877,111.922,111.615,111.759,144186.9798
06.03.2019 22:00:00.000,111.757,111.857,111.482,111.555,166878.9801
07.03.2019 22:00:00.000,111.533,111.650,110.778,111.156,222592.12889999995
08.03.2019 22:00:00.000,111.156,111.156,111.156,111.156,0
09.03.2019 22:00:00.000,111.156,111.156,111.156,111.156,0
10.03.2019 21:00:00.000,110.986,111.307,110.879,111.194,142171.6399
11.03.2019 21:00:00.000,111.191,111.466,111.110,111.344,163910.20049999998
12.03.2019 21:00:00.000,111.344,111.465,111.006,111.143,141570.06910000002
13.03.2019 21:00:00.000,111.142,111.833,111.120,111.672,195474.77000000002
14.03.2019 21:00:00.000,111.659,111.901,111.384,111.471,172739.1682
15.03.2019 21:00:00.000,111.471,111.471,111.471,111.471,0
16.03.2019 21:00:00.000,111.471,111.471,111.471,111.471,0
17.03.2019 21:00:00.000,111.460,111.628,111.296,111.424,130229.61970000001
18.03.2019 21:00:00.000,111.421,111.476,111.158,111.385,133220.46019999997
19.03.2019 21:00:00.000,111.374,111.695,110.535,110.684,194204.7406
20.03.2019 21:00:00.000,110.684,110.958,110.298,110.800,188866.9517
21.03.2019 21:00:00.000,110.790,110.897,109.741,109.925,239191.71060000005
22.03.2019 21:00:00.000,109.925,109.925,109.925,109.925,0
23.03.2019 21:00:00.000,109.925,109.925,109.925,109.925,0
24.03.2019 21:00:00.000,109.916,110.241,109.708,109.957,231635.98930000002
25.03.2019 21:00:00.000,109.957,110.690,109.921,110.631,216096.75999999995
26.03.2019 21:00:00.000,110.628,110.713,110.235,110.510,265574.55249999993
27.03.2019 21:00:00.000,110.512,110.832,110.018,110.609,240483.21010000005
28.03.2019 21:00:00.000,110.607,110.949,110.533,110.825,196619.39959999998
29.03.2019 21:00:00.000,110.825,110.825,110.825,110.825,0
30.03.2019 21:00:00.000,110.825,110.825,110.825,110.825,0
31.03.2019 21:00:00.000,111.008,111.442,110.810,111.343,167700.9292
01.04.2019 21:00:00.000,111.343,111.454,111.248,111.310,126479.8097
02.04.2019 21:00:00.000,111.307,111.578,111.208,111.486,147753.18839999996
03.04.2019 21:00:00.000,111.486,111.683,111.334,111.648,132225.88119999997
04.04.2019 21:00:00.000,111.642,111.822,111.549,111.688,129254.87949999998
05.04.2019 21:00:00.000,111.688,111.688,111.688,111.688,0
06.04.2019 21:00:00.000,111.688,111.688,111.688,111.688,0
07.04.2019 21:00:00.000,111.665,111.746,111.283,111.464,117424.0694
08.04.2019 21:00:00.000,111.453,111.579,110.979,111.132,132168.0509
09.04.2019 21:00:00.000,111.132,111.280,110.843,111.003,128566.06970000002
10.04.2019 21:00:00.000,111.000,111.696,110.900,111.645,132793.4178
11.04.2019 21:00:00.000,111.643,112.093,111.585,111.993,138543.91019999998
12.04.2019 21:00:00.000,111.993,111.993,111.993,111.993,0
13.04.2019 21:00:00.000,111.993,111.993,111.993,111.993,0
14.04.2019 21:00:00.000,111.955,112.095,111.886,112.032,104459.8402
15.04.2019 21:00:00.000,112.031,112.045,111.846,111.982,149531.1896
16.04.2019 21:00:00.000,111.982,112.165,111.921,112.056,114352.11090000001
17.04.2019 21:00:00.000,112.051,112.062,111.766,111.952,128828.66929999998
18.04.2019 21:00:00.000,111.952,112.005,111.859,111.859,118934.80999999998
19.04.2019 21:00:00.000,111.859,111.859,111.859,111.859,0
20.04.2019 21:00:00.000,111.859,111.859,111.859,111.859,0
21.04.2019 21:00:00.000,111.854,111.991,111.844,111.934,75390.61919999999
22.04.2019 21:00:00.000,111.936,112.032,111.651,111.854,107718.82020000002
23.04.2019 21:00:00.000,111.855,112.399,111.681,112.185,121657.95039999999
24.04.2019 21:00:00.000,112.182,112.239,111.368,111.601,133230.4294
25.04.2019 21:00:00.000,111.598,112.031,111.428,111.526,138120.0113
26.04.2019 21:00:00.000,111.526,111.526,111.526,111.526,0
27.04.2019 21:00:00.000,111.526,111.526,111.526,111.526,0
28.04.2019 21:00:00.000,111.533,111.898,111.533,111.644,75013.58000000002
29.04.2019 21:00:00.000,111.642,111.689,111.235,111.410,115946.529
30.04.2019 21:00:00.000,111.409,111.613,111.051,111.369,94770.62090000001
01.05.2019 21:00:00.000,111.368,111.664,111.348,111.495,118750.54899999997
02.05.2019 21:00:00.000,111.493,111.699,111.068,111.090,118684.39880000001
03.05.2019 21:00:00.000,111.090,111.090,111.090,111.090,0
04.05.2019 21:00:00.000,111.090,111.090,111.090,111.090,0
05.05.2019 21:00:00.000,110.604,110.958,110.280,110.742,133728.2196
06.05.2019 21:00:00.000,110.741,110.852,110.170,110.240,166413.79049999997
07.05.2019 21:00:00.000,110.240,110.293,109.902,110.091,187787.70979999992
08.05.2019 21:00:00.000,110.089,110.108,109.472,109.767,204417.5117
09.05.2019 21:00:00.000,109.767,110.049,109.474,109.940,232416.0278
10.05.2019 21:00:00.000,109.940,109.940,109.940,109.940,0
11.05.2019 21:00:00.000,109.940,109.940,109.940,109.940,0
12.05.2019 21:00:00.000,109.746,109.834,109.019,109.301,205665.87989999994
13.05.2019 21:00:00.000,109.279,109.772,109.145,109.598,155294.7996
14.05.2019 21:00:00.000,109.591,109.701,109.153,109.587,187380.5404
15.05.2019 21:00:00.000,109.588,109.967,109.336,109.841,153910.6803
16.05.2019 21:00:00.000,109.840,110.194,109.493,110.054,207655.75840000002
17.05.2019 21:00:00.000,110.054,110.054,110.054,110.054,0
18.05.2019 21:00:00.000,110.054,110.054,110.054,110.054,0
19.05.2019 21:00:00.000,110.103,110.318,109.809,110.061,183618.76150000005
20.05.2019 21:00:00.000,110.058,110.672,110.016,110.489,160583.89960000003
21.05.2019 21:00:00.000,110.483,110.625,110.241,110.348,147282.3606
22.05.2019 21:00:00.000,110.348,110.363,109.457,109.600,213899.01050000003
23.05.2019 21:00:00.000,109.595,109.745,109.273,109.285,168268.8794
24.05.2019 21:00:00.000,109.285,109.285,109.285,109.285,0
25.05.2019 21:00:00.000,109.285,109.285,109.285,109.285,0
26.05.2019 21:00:00.000,109.285,109.584,109.279,109.504,92983.2
27.05.2019 21:00:00.000,109.481,109.629,109.210,109.372,178150.4292
28.05.2019 21:00:00.000,109.358,109.699,109.149,109.589,197987.29970000003
29.05.2019 21:00:00.000,109.589,109.925,109.473,109.621,174203.3595
30.05.2019 21:00:00.000,109.617,109.622,108.277,108.278,252687.00080000004
31.05.2019 21:00:00.000,108.278,108.278,108.278,108.278,0
01.06.2019 21:00:00.000,108.278,108.278,108.278,108.278,0
02.06.2019 21:00:00.000,108.275,108.445,107.883,108.060,223508.2496
03.06.2019 21:00:00.000,108.060,108.358,107.845,108.143,210913.93090000004
04.06.2019 21:00:00.000,108.138,108.485,107.815,108.461,217318.5387
05.06.2019 21:00:00.000,108.459,108.562,108.025,108.396,195259.3701
06.06.2019 21:00:00.000,108.394,108.617,107.880,108.189,189148.07090000002
07.06.2019 21:00:00.000,108.189,108.189,108.189,108.189,0
08.06.2019 21:00:00.000,108.189,108.189,108.189,108.189,0
09.06.2019 21:00:00.000,108.474,108.716,108.312,108.429,161379.3104
10.06.2019 21:00:00.000,108.429,108.800,108.350,108.516,162862.2613
11.06.2019 21:00:00.000,108.512,108.566,108.218,108.502,175019.6589
12.06.2019 21:00:00.000,108.501,108.536,108.164,108.378,176645.61089999997
13.06.2019 21:00:00.000,108.358,108.587,108.158,108.550,165724.4795
14.06.2019 21:00:00.000,108.550,108.550,108.550,108.550,0
15.06.2019 21:00:00.000,108.550,108.550,108.550,108.550,0
16.06.2019 21:00:00.000,108.493,108.724,108.469,108.539,119872.13960000002
17.06.2019 21:00:00.000,108.535,108.676,108.060,108.446,199355.47
18.06.2019 21:00:00.000,108.446,108.617,107.900,108.101,179016.19809999998
19.06.2019 21:00:00.000,108.101,108.141,107.209,107.292,245841.2198
20.06.2019 21:00:00.000,107.282,107.734,107.048,107.303,219186.82970000003
21.06.2019 21:00:00.000,107.303,107.303,107.303,107.303,0
22.06.2019 21:00:00.000,107.303,107.303,107.303,107.303,0
23.06.2019 21:00:00.000,107.263,107.537,107.248,107.295,157659.8601
24.06.2019 21:00:00.000,107.291,107.409,106.778,107.169,232532.02899999998
25.06.2019 21:00:00.000,107.169,107.849,107.099,107.787,182744.7797
26.06.2019 21:00:00.000,107.779,108.161,107.647,107.789,171932.38859999992
27.06.2019 21:00:00.000,107.774,107.935,107.561,107.908,167153.25980000003
28.06.2019 21:00:00.000,107.908,107.908,107.908,107.908,0
29.06.2019 21:00:00.000,107.908,107.908,107.908,107.908,0
30.06.2019 21:00:00.000,108.150,108.533,108.102,108.439,153822.71
01.07.2019 21:00:00.000,108.431,108.474,107.766,107.875,125067.97899999999
02.07.2019 21:00:00.000,107.875,107.914,107.532,107.783,135026.89100000003
03.07.2019 21:00:00.000,107.786,107.842,107.707,107.809,76213.1288
04.07.2019 21:00:00.000,107.807,108.637,107.781,108.454,130310.11859999999
05.07.2019 21:00:00.000,108.454,108.454,108.454,108.454,0
06.07.2019 21:00:00.000,108.454,108.454,108.454,108.454,0
07.07.2019 21:00:00.000,108.411,108.805,108.280,108.718,112380.41900000001
08.07.2019 21:00:00.000,108.717,108.963,108.677,108.852,121448.87060000002
09.07.2019 21:00:00.000,108.850,108.990,108.346,108.462,160127.6998
10.07.2019 21:00:00.000,108.456,108.531,107.859,108.489,134758.59160000004
11.07.2019 21:00:00.000,108.488,108.609,107.804,107.884,137260.8495
12.07.2019 21:00:00.000,107.884,107.884,107.884,107.884,0
13.07.2019 21:00:00.000,107.884,107.884,107.884,107.884,0
14.07.2019 21:00:00.000,107.861,108.108,107.797,107.907,105482.54089999999
15.07.2019 21:00:00.000,107.901,108.375,107.821,108.235,151315.0303
16.07.2019 21:00:00.000,108.233,108.325,107.935,107.942,114663.16099999998
17.07.2019 21:00:00.000,107.940,108.016,107.211,107.288,162860.9483
18.07.2019 21:00:00.000,107.288,107.978,107.216,107.698,160851.52850000001
19.07.2019 21:00:00.000,107.698,107.698,107.698,107.698,0
20.07.2019 21:00:00.000,107.698,107.698,107.698,107.698,0
21.07.2019 21:00:00.000,107.711,108.067,107.699,107.863,134590.94040000005
22.07.2019 21:00:00.000,107.863,108.287,107.825,108.207,119884.80969999998
23.07.2019 21:00:00.000,108.199,108.276,107.933,108.178,114575.94999999998
24.07.2019 21:00:00.000,108.178,108.755,108.042,108.628,142824.60890000002
25.07.2019 21:00:00.000,108.629,108.828,108.559,108.662,118821.45949999998
26.07.2019 21:00:00.000,108.662,108.662,108.662,108.662,0
27.07.2019 21:00:00.000,108.662,108.662,108.662,108.662,0
28.07.2019 21:00:00.000,108.620,108.899,108.420,108.776,100227.72079999998
29.07.2019 21:00:00.000,108.778,108.948,108.452,108.591,171133.8591
30.07.2019 21:00:00.000,108.577,108.997,108.490,108.748,210599.0804
31.07.2019 21:00:00.000,108.747,109.318,107.254,107.328,295818.6814
01.08.2019 21:00:00.000,107.328,107.567,106.508,106.550,402761.14589999994
02.08.2019 21:00:00.000,106.550,106.550,106.550,106.550,0
03.08.2019 21:00:00.000,106.550,106.550,106.550,106.550,0
04.08.2019 21:00:00.000,106.549,106.681,105.785,105.940,377692.5525
05.08.2019 21:00:00.000,105.938,107.087,105.519,106.474,372900.2311
06.08.2019 21:00:00.000,106.473,106.474,105.495,106.266,363669.7234
07.08.2019 21:00:00.000,106.265,106.301,105.894,106.072,265386.45979999995
08.08.2019 21:00:00.000,106.063,106.091,105.268,105.638,210887.77010000002
09.08.2019 21:00:00.000,105.638,105.638,105.638,105.638,0
10.08.2019 21:00:00.000,105.638,105.638,105.638,105.638,0
11.08.2019 21:00:00.000,105.545,105.691,105.049,105.295,220992.2891
12.08.2019 21:00:00.000,105.294,106.973,105.065,106.744,322995.3113
13.08.2019 21:00:00.000,106.744,106.767,105.650,105.907,315061.1192
14.08.2019 21:00:00.000,105.914,106.777,105.702,106.122,367670.64910000004
15.08.2019 21:00:00.000,106.118,106.494,106.018,106.358,227897.2966
16.08.2019 21:00:00.000,106.358,106.358,106.358,106.358,0
17.08.2019 21:00:00.000,106.358,106.358,106.358,106.358,0
18.08.2019 21:00:00.000,106.245,106.696,106.245,106.631,208992.6993
19.08.2019 21:00:00.000,106.629,106.691,106.161,106.223,201248.9804
20.08.2019 21:00:00.000,106.223,106.646,106.213,106.610,152032.66019999998
21.08.2019 21:00:00.000,106.605,106.653,106.251,106.431,182907.3173
22.08.2019 21:00:00.000,106.426,106.734,105.254,105.363,249860.65680000003
23.08.2019 21:00:00.000,105.363,105.363,105.363,105.363,0
24.08.2019 21:00:00.000,105.363,105.363,105.363,105.363,0
25.08.2019 21:00:00.000,104.947,106.413,104.453,106.080,365131.8165999999
26.08.2019 21:00:00.000,106.085,106.151,105.590,105.738,230044.39900000003
27.08.2019 21:00:00.000,105.739,106.229,105.651,106.118,210719.0004
28.08.2019 21:00:00.000,106.108,106.681,105.829,106.516,214955.50839999996
29.08.2019 21:00:00.000,106.503,106.544,106.103,106.228,197962.9203
30.08.2019 21:00:00.000,106.228,106.228,106.228,106.228,0
31.08.2019 21:00:00.000,106.228,106.228,106.228,106.228,0
01.09.2019 21:00:00.000,106.061,106.399,105.915,106.198,121319.66870000001
02.09.2019 21:00:00.000,106.194,106.385,105.737,105.918,218838.48899999997
03.09.2019 21:00:00.000,105.914,106.445,105.830,106.379,168507.61019999997
04.09.2019 21:00:00.000,106.362,107.232,106.301,106.935,215790.91849999997
05.09.2019 21:00:00.000,106.921,107.101,106.622,106.914,199479.64900000003
06.09.2019 21:00:00.000,106.914,106.914,106.914,106.914,0
07.09.2019 21:00:00.000,106.914,106.914,106.914,106.914,0
08.09.2019 21:00:00.000,106.820,107.274,106.761,107.234,155711.7323
09.09.2019 21:00:00.000,107.231,107.586,107.181,107.542,189686.87970000002
10.09.2019 21:00:00.000,107.525,107.855,107.495,107.796,161866.94959999996
11.09.2019 21:00:00.000,107.796,108.187,107.521,108.076,257332.4098
12.09.2019 21:00:00.000,108.055,108.259,107.906,108.057,184916.66080000004
13.09.2019 21:00:00.000,108.057,108.057,108.057,108.057,0
14.09.2019 21:00:00.000,108.057,108.057,108.057,108.057,0
15.09.2019 21:00:00.000,107.476,108.167,107.457,108.128,191228.35939999996
16.09.2019 21:00:00.000,108.128,108.371,108.022,108.114,169954.21200000003
17.09.2019 21:00:00.000,108.108,108.475,108.085,108.443,150833.4694
18.09.2019 21:00:00.000,108.441,108.471,107.786,108.009,205122.67029999997
19.09.2019 21:00:00.000,108.005,108.086,107.524,107.535,188504.92859999996
20.09.2019 21:00:00.000,107.535,107.535,107.535,107.535,0
21.09.2019 21:00:00.000,107.535,107.535,107.535,107.535,0
22.09.2019 21:00:00.000,107.714,107.768,107.310,107.540,154622.8297
23.09.2019 21:00:00.000,107.532,107.797,106.961,107.046,219023.4906
24.09.2019 21:00:00.000,107.028,107.883,106.987,107.769,250885.69150000002
25.09.2019 21:00:00.000,107.762,107.957,107.424,107.830,216962.9784
26.09.2019 21:00:00.000,107.830,108.180,107.656,107.862,222278.60979999995
27.09.2019 21:00:00.000,107.862,107.862,107.862,107.862,0
28.09.2019 21:00:00.000,107.862,107.862,107.862,107.862,0
29.09.2019 21:00:00.000,107.960,108.178,107.743,108.071,180792.40079999994
30.09.2019 21:00:00.000,108.071,108.470,107.626,107.740,208412.6295
01.10.2019 21:00:00.000,107.728,107.892,107.046,107.177,244969.1105
02.10.2019 21:00:00.000,107.169,107.297,106.483,106.911,249959.1288
03.10.2019 21:00:00.000,106.899,107.134,106.577,106.890,179515.14939999997
04.10.2019 21:00:00.000,106.890,106.890,106.890,106.890,0
05.10.2019 21:00:00.000,106.890,106.890,106.890,106.890,0
06.10.2019 21:00:00.000,106.651,107.464,106.649,107.242,152006.73049999998
07.10.2019 21:00:00.000,107.242,107.444,106.806,107.073,210001.09050000002
08.10.2019 21:00:00.000,107.067,107.628,106.933,107.473,160936.48039999997
09.10.2019 21:00:00.000,107.470,108.018,107.034,107.955,245451.551
10.10.2019 21:00:00.000,107.955,108.628,107.847,108.358,223482.19060000003
11.10.2019 21:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 21:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 21:00:00.000,108.343,108.521,108.032,108.391,121104.0791
14.10.2019 21:00:00.000,108.389,108.899,108.155,108.852,157331.94970000003
15.10.2019 21:00:00.000,108.852,108.863,108.560,108.755,171996.9298
16.10.2019 21:00:00.000,108.740,108.939,108.451,108.631,169396.53949999998
17.10.2019 21:00:00.000,108.627,108.721,108.371,108.371,146787.07870000004
18.10.2019 21:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 21:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 21:00:00.000,108.453,108.663,108.291,108.599,144386.51989999998
21.10.2019 21:00:00.000,108.598,108.727,108.440,108.481,124589.9698
22.10.2019 21:00:00.000,108.475,108.703,108.250,108.691,149730.6099
23.10.2019 21:00:00.000,108.690,108.753,108.496,108.599,143650.8711
24.10.2019 21:00:00.000,108.599,108.773,108.510,108.655,120533.62999999998
25.10.2019 21:00:00.000,108.655,108.655,108.655,108.655,0
26.10.2019 21:00:00.000,108.655,108.655,108.655,108.655,0
27.10.2019 21:00:00.000,108.740,109.039,108.657,108.931,109184.6998
28.10.2019 21:00:00.000,108.927,109.068,108.752,108.885,110598.15060000001
29.10.2019 21:00:00.000,108.879,109.287,108.719,108.826,133881.9409
30.10.2019 21:00:00.000,108.828,108.898,107.926,108.019,180180.91939999998
31.10.2019 21:00:00.000,108.021,108.323,107.887,108.168,121993.8211
01.11.2019 21:00:00.000,108.168,108.168,108.168,108.168,0
02.11.2019 21:00:00.000,108.168,108.168,108.168,108.168,0
03.11.2019 22:00:00.000,108.218,108.649,108.182,108.573,90272.36039999999
04.11.2019 22:00:00.000,108.573,109.242,108.543,109.144,132961.2291
05.11.2019 22:00:00.000,109.131,109.182,108.817,108.965,115633.5092
06.11.2019 22:00:00.000,108.964,109.487,108.647,109.282,164584.34939999998
07.11.2019 22:00:00.000,109.272,109.476,109.078,109.217,131440.399
08.11.2019 22:00:00.000,109.217,109.217,109.217,109.217,0
09.11.2019 22:00:00.000,109.217,109.217,109.217,109.217,0
10.11.2019 22:00:00.000,109.195,109.254,108.894,109.041,76646.52000000003
11.11.2019 22:00:00.000,109.042,109.292,108.922,108.990,121096.5601
12.11.2019 22:00:00.000,108.992,109.149,108.654,108.812,127718.70929999999
13.11.2019 22:00:00.000,108.808,108.863,108.237,108.408,131164.6597
14.11.2019 22:00:00.000,108.408,108.855,108.372,108.773,99445.4301
15.11.2019 22:00:00.000,108.773,108.773,108.773,108.773,0
16.11.2019 22:00:00.000,108.773,108.773,108.773,108.773,0
17.11.2019 22:00:00.000,108.782,109.073,108.512,108.675,106337.3204
18.11.2019 22:00:00.000,108.675,108.836,108.452,108.533,112821.48979999998
19.11.2019 22:00:00.000,108.531,108.738,108.348,108.605,149541.2312
20.11.2019 22:00:00.000,108.587,108.697,108.279,108.616,156765.3712
21.11.2019 22:00:00.000,108.616,108.730,108.477,108.619,111230.35970000002
22.11.2019 22:00:00.000,108.619,108.619,108.619,108.619,0
23.11.2019 22:00:00.000,108.619,108.619,108.619,108.619,0
24.11.2019 22:00:00.000,108.673,108.978,108.611,108.918,85738.18889999998
25.11.2019 22:00:00.000,108.903,109.208,108.874,109.027,107224.73039999997
26.11.2019 22:00:00.000,109.022,109.609,109.008,109.539,89184.08969999998
27.11.2019 22:00:00.000,109.539,109.552,109.331,109.504,67735.021
28.11.2019 22:00:00.000,109.506,109.669,109.396,109.469,98857.32959999997
29.11.2019 22:00:00.000,109.469,109.469,109.469,109.469,0
30.11.2019 22:00:00.000,109.469,109.469,109.469,109.469,0
01.12.2019 22:00:00.000,109.509,109.727,108.924,108.971,122675.01000000004
02.12.2019 22:00:00.000,108.971,109.206,108.484,108.633,153474.96
03.12.2019 22:00:00.000,108.623,108.962,108.427,108.853,141102.36000000002
04.12.2019 22:00:00.000,108.853,108.997,108.655,108.751,117145.03999999982
05.12.2019 22:00:00.000,108.751,108.923,108.511,108.534,102146.8901999999
06.12.2019 22:00:00.000,108.534,108.534,108.534,108.534,0
07.12.2019 22:00:00.000,108.534,108.534,108.534,108.534,0
08.12.2019 22:00:00.000,108.614,108.677,108.430,108.554,66927.85010000001
09.12.2019 22:00:00.000,108.554,108.661,108.537,108.611,5616.494293210356